,user,id,text,created_at,clean_text,polarity,subjectivity,sentiment,neg,neu,pos,compound,topic_id,topic
271,@naa_two,582123287678857216,#WillTakeItBack #cwc19 #WorldCup #AbMaaChudao 😂😂😂,2015-03-29 10:13:01+00:00,willtakeitback cwc19 worldcup abmaachudao,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
272,@naa_two,582123287678857216,#WillTakeItBack #cwc19 #WorldCup #AbMaaChudao 😂😂😂,2015-03-29 10:13:01+00:00,willtakeitback cwc19 worldcup abmaachudao,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
273,@naa_two,582122976763490306,RT @ESPNcricinfo: Dominant Australia complete another golden summer with fifth World Cup title http://t.co/XIwuiHxWU8 #CWC15 #UPDATE http:/…,2015-03-29 10:11:47+00:00,dominant australia complete another golden summer with fifth world cup title cwc15 update http,0.2,0.45,neutral,0.0,1.0,0.0,0.0,0,Politics
274,@naa_two,582020078884892673,"McCullum and co are Anushka bhabhi ke latest devars. 😂😂😂
Go #NZ !! 
#NZvAUS #cwc15 #WorldCup",2015-03-29 03:22:54+00:00,mccullum and co are anushka bhabhi ke latest devars go nz nzvaus cwc15 worldcup,0.5,0.9,neutral,0.0,1.0,0.0,0.0,1,Cricket
275,@naa_two,582006808534892548,"RT @ShefVaidya: Revised version of an old classic - Ten Little Aaptards, with the latest development
#AAPKaSting #AAPWar #AAPBreakUp http:/…",2015-03-29 02:30:10+00:00,revised version of an old classic ten little aaptards with the latest development aapkasting aapwar aapbreakup http,0.11583333333333332,0.35333333333333333,neutral,0.0,1.0,0.0,0.0,1,Cricket
276,@naa_two,581837976113557504,RT @chetan_bhagat: What AAP did today reminded me of the movie Shaan. Remember when Shakal tossed two chairs into the crocodile pond? #AAPB…,2015-03-28 15:19:18+00:00,what aap did today reminded me of the movie shaan remember when shakal tossed two chairs into the crocodile pond aapb,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
277,@naa_two,581836759622791169,"RT @RuD_2410: Me:-""Will start studying from tomorrow""-everyday",2015-03-28 15:14:28+00:00,me will start studying from tomorrow everyday,-0.2,0.6,neutral,0.0,1.0,0.0,0.0,1,Cricket
278,@naa_two,581793101607387136,RT @atulkasbekar: This note to Indian fans from #NZ skipper #BrendonMcCullum is reason enough to root for the Kiwis in the #CWC15 final htt…,2015-03-28 12:20:59+00:00,this note to indian fans from nz skipper brendonmccullum is reason enough to root for the kiwis in the cwc15 final htt,0.0,0.75,neutral,0.0,1.0,0.0,0.0,0,Politics
279,@naa_two,581060852339515392,@LambaBhavesh Wo NZ ko jeetana tha isliye. Iska and uska kya tallukh? #FuckLogic,2015-03-26 11:51:17+00:00,wo nz ko jeetana tha isliye iska and uska kya tallukh fucklogic,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
280,@naa_two,580737832227991552,RT @RpG_89: #RaGaSchoolOfMathematics http://t.co/hr8l8pqSaH,2015-03-25 14:27:43+00:00,ragaschoolofmathematics,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
281,@naa_two,580328137403211776,@LambaBhavesh Location detection chutya hai mere fone ka. 😂😂😂,2015-03-24 11:19:44+00:00,location detection chutya hai mere fone ka,-0.5,0.5,neutral,0.0,1.0,0.0,0.0,1,Cricket
282,@naa_two,580317436165025792,"तुम तो ठहरे अफ्रीकी, नॉक आउट में क्या जीतोगे।
सुबह पहले फ्लाइट से, घर को लौट जाओगे॥
😂😂😂😂

@LambaBhavesh #CWC15 #NZvsSA #SAvsNZ",2015-03-24 10:37:13+00:00,cwc15 nzvssa savsnz,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
283,@naa_two,580317054240055296,"@ABdeVilliers17 Once a choker always a choker!!! 😂😂😂😂
#SAvsNZ #NZvsSA #CWC15 @LambaBhavesh",2015-03-24 10:35:42+00:00,once a choker always a choker savsnz nzvssa cwc15,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
284,@naa_two,580210342657052672,RT @i_Psycho: Rameez Raja and Sanjay Manjrekar are not commentating today. You can unmute your TV #NZvSA,2015-03-24 03:31:40+00:00,rameez raja and sanjay manjrekar are not commentating today you can unmute your tv nzvsa,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
285,@naa_two,580204281485119488,RT @Trendulkar: #NZvSA : Cheeky from McCullum: http://t.co/oNUmOneC2m,2015-03-24 03:07:35+00:00,nzvsa cheeky from mccullum,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
286,@naa_two,580048576039927808,"RT @LambaBhavesh: Sabke karm samne ayenge , Woh kya haina Karma Rishwad nahi leta
Dis @TheGabbarIsBack trailer is faadu !",2015-03-23 16:48:51+00:00,sabke karm samne ayenge woh kya haina karma rishwad nahi leta dis trailer is faadu,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
287,@naa_two,579717905035575297,"RT @AndColorPockeT: Just to remind. The guy  standing in left with a turban, was our Prime Minister for 10 years. http://t.co/at19adyyPg",2015-03-22 18:54:53+00:00,just to remind the guy standing in left with a turban was our prime minister for 10 years,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
288,@naa_two,579169231167623169,@henrygayle 😢 #CWC15 #WIvsNZ #NZvsWI,2015-03-21 06:34:39+00:00,cwc15 wivsnz nzvswi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
289,@naa_two,579167923652067328,"RT @BeingMSD: Pakistani players going home by train...

Cuz they couldn't CATCH the flight 😁 http://t.co/48BdQGOelw",2015-03-21 06:29:28+00:00,pakistani players going home by train cuz they couldn t catch the flight,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
290,@naa_two,579167876185137152,RT @balliawalebaba: ग्राउंड इतना भी छोटा है कि केजरीवाल भी इस मैदान पर बड़े आदमी लगेंगे 😂😂,2015-03-21 06:29:16+00:00,,0.0,0.0,neutral,0.0,0.0,0.0,0.0,0,Politics
291,@naa_two,579167587776405505,"RT @brydoncoverdale: Chris Gayle gets to 53 off 26 balls.
Runs on the on side: 52
Runs on the off side: 1 (from the first ball of the innin…",2015-03-21 06:28:07+00:00,chris gayle gets to 53 off 26 balls runs on the on side 52 runs on the off side 1 from the first ball of the innin,0.25,0.3333333333333333,neutral,0.0,1.0,0.0,0.0,2,Unknown
292,@naa_two,579167543429963776,"RT @Madan_Chikna: Chris Baba Gurmeet Ram Rahim Singh Insan Ji Gayle

#WIvsNZ #NZvWI",2015-03-21 06:27:57+00:00,chris baba gurmeet ram rahim singh insan ji gayle wivsnz nzvwi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
293,@naa_two,579144522262704128,"RT @ESPNcricinfo: Martin Guptill
0-50: 64 balls
51-100: 47 
101-150: 23
151-200: 18
#acceleration
#CWC15 
http://t.co/Hx30cP4Vx6",2015-03-21 04:56:28+00:00,martin guptill 0 50 64 balls 51 100 47 101 150 23 151 200 18 acceleration cwc15,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
294,@naa_two,579143818043224064,"Itne chotay ground pe humara @ImRo45 toh 300 marta!! 😂😂😂
#WIvsNZ #NZvsWI",2015-03-21 04:53:40+00:00,itne chotay ground pe humara toh 300 marta wivsnz nzvswi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
295,@naa_two,579134728587980800,"RT @Being_Humor: छोटा ग्राउंड बड़ी बातें। 
Guptill.
#NZvWI",2015-03-21 04:17:33+00:00,guptill nzvwi,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
296,@naa_two,578939780467015680,RT @bhalodiabrijesh: Hats-off to #AdarshLiberal . They connect every dot with one point. @rahulroushan @bwoyblunder @bhak_sala http://t.co/…,2015-03-20 15:22:54+00:00,hats off to adarshliberal they connect every dot with one point sala,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
297,@naa_two,578416807142264832,"IIN, we're from IIN..😂😂
RT @2witsofwisdom: http://t.co/xVw63dWq4l",2015-03-19 04:44:47+00:00,iin we re from iin,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
298,@naa_two,578405829113552897,"RT @SirJadeja: In 2011 WC vs Bangladesh: Sehwag hit first Ball to Four 

In 2015 WC vs Bangladesh: Rohit hit first Ball to Four.

#INDvsBAN…",2015-03-19 04:01:10+00:00,in 2011 wc vs bangladesh sehwag hit first ball to four in 2015 wc vs bangladesh rohit hit first ball to four indvsban,0.25,0.3333333333333333,neutral,0.0,1.0,0.0,0.0,0,Politics
299,@naa_two,578405829113552897,"RT @SirJadeja: In 2011 WC vs Bangladesh: Sehwag hit first Ball to Four 

In 2015 WC vs Bangladesh: Rohit hit first Ball to Four.

#INDvsBAN…",2015-03-19 04:01:10+00:00,in 2011 wc vs bangladesh sehwag hit first ball to four in 2015 wc vs bangladesh rohit hit first ball to four indvsban,0.25,0.3333333333333333,neutral,0.0,1.0,0.0,0.0,0,Politics
300,@naa_two,578405689854296064,RT @HaatimTau: Both National Anthems were written by Rabindranath Tagore. #INDvsBAN,2015-03-19 04:00:37+00:00,both national anthems were written by rabindranath tagore indvsban,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
301,@naa_two,578405664759771136,RT @KyaUkhaadLega: Bangladeshi players practicing post match presentation reactions #IndvBan #CWC15 http://t.co/N8yUVewD2v,2015-03-19 04:00:31+00:00,bangladeshi players practicing post match presentation reactions indvban cwc15,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
302,@naa_two,578405315588161536,"RT @Madan_Chikna: Ganpati Bappa Morya.

#INDvsBAN",2015-03-19 03:59:08+00:00,ganpati bappa morya indvsban,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
303,@naa_two,578404818445676544,"RT @gamespot: Here's our Cities: Skylines review, from a real-life mayor. http://t.co/RiJabrfsU7 http://t.co/dG83etbShL",2015-03-19 03:57:09+00:00,here s our cities skylines review from a real life mayor,0.2,0.30000000000000004,neutral,0.0,1.0,0.0,0.0,2,Unknown
304,@naa_two,578399190511980544,RT @abdullah_0mar: Tomorrow's match will decide the future of the Aadhar Card in Bangladesh. #INDvsBAN,2015-03-19 03:34:47+00:00,tomorrow s match will decide the future of the aadhar card in bangladesh indvsban,0.0,0.125,neutral,0.0,1.0,0.0,0.0,2,Unknown
305,@naa_two,578234927621103616,RT @TheUnRealTimes: If Batman were an #AdarshLiberal superhero... http://t.co/m3QeRFZNel,2015-03-18 16:42:04+00:00,if batman were an adarshliberal superhero,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
306,@naa_two,577867483723362305,"RT @mainbhiengineer: Very few know that, whenever Kejriwal watches any TV channel, he tells cable operator to remove all other channels he …",2015-03-17 16:21:59+00:00,very few know that whenever kejriwal watches any tv channel he tells cable operator to remove all other channels he,-0.1925,0.2525,neutral,0.0,1.0,0.0,0.0,0,Politics
307,@naa_two,577865739094212608,"A/C nahi chahiye to mat laga na. Nikal kyu raha hai?? Nautanki sala @ArvindKejriwal 😂😂😂
#AAPtard #Chutiya #AAPSeNaHoPaye",2015-03-17 16:15:03+00:00,a c nahi chahiye to mat laga na nikal kyu raha hai nautanki sala aaptard chutiya aapsenahopaye,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
308,@naa_two,577658113144160256,"RT @Trendulkar: Real estate guy on call ""Sir, 2BHK in Malad only for 1.5 crores esp. for IT engineer crowd."" IT engineer can't afford 1/2 B…",2015-03-17 02:30:01+00:00,real estate guy on call sir 2bhk in malad only for 1 5 crores esp for it engineer crowd it engineer can t afford 1 2 b,0.1,0.65,neutral,0.0,1.0,0.0,0.0,1,Cricket
309,@naa_two,577656056630788097,@RuD_2410 Chutiya bing!! 😂😂😂 http://t.co/Dzot2WgvLy,2015-03-17 02:21:50+00:00,2410 chutiya bing,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
310,@naa_two,577535338425417729,Pankha mein its too hot. A/C mein its too cold. #DharamSankat,2015-03-16 18:22:09+00:00,pankha mein its too hot a c mein its too cold dharamsankat,-0.175,0.925,neutral,0.0,1.0,0.0,0.0,0,Politics
311,@naa_two,577451782449709056,RT @Being_Humor: .@Umar96Akmal what kind of a shape it is exactly? 😂😂,2015-03-16 12:50:08+00:00,what kind of a shape it is exactly,0.425,0.575,neutral,0.0,1.0,0.0,0.0,0,Politics
312,@naa_two,577449788892819456,@RuD_2410 Wo Borivli-Dombivli same spelling rahega I thought. 😂😂😂,2015-03-16 12:42:12+00:00,2410 wo borivli dombivli same spelling rahega i thought,0.0,0.125,neutral,0.0,1.0,0.0,0.0,2,Unknown
313,@naa_two,577309547095715840,"Kal shaam #HumSaathSaathHain aaj subah #MainePyarKiya on Zee Cinema
Ghor Kalyug bc. 🙈
Sooraj Barjatya all the way. 😂😂😂😂",2015-03-16 03:24:56+00:00,kal shaam humsaathsaathhain aaj subah mainepyarkiya on zee cinema ghor kalyug bc sooraj barjatya all the way,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
314,@naa_two,577308974606761985,"Ye kya dekh liya subah subah!! 🙈🙈🙈

Tum ladki ho.. main ladka hoo.. #MainePyarKiya 😂😂😂",2015-03-16 03:22:40+00:00,ye kya dekh liya subah subah tum ladki ho main ladka hoo mainepyarkiya,0.16666666666666666,0.3333333333333333,neutral,0.0,1.0,0.0,0.0,1,Cricket
315,@naa_two,577308115877519360,@RuD_2410 Par tu to Borivli rehta hai #BecauseOfNehru 😂😂😂,2015-03-16 03:19:15+00:00,2410 par tu to borivli rehta hai becauseofnehru,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
316,@naa_two,576990966113964033,RT @Gupta_vijender: Entire history of Delhi govt is devoid of any instance ver such blatant misuse of pub funds tuk place 2 placate one’s o…,2015-03-15 06:19:00+00:00,entire history of delhi govt is devoid of any instance ver such blatant misuse of pub funds tuk place 2 placate one s o,-0.15,0.45625,neutral,0.0,1.0,0.0,0.0,2,Unknown
317,@naa_two,576990964297805824,"RT @Gupta_vijender: To settle widening fissures in AAP, its MLAs are being handed down lollypops by being appointed as Parliament Secretari…",2015-03-15 06:19:00+00:00,to settle widening fissures in aap its mlas are being handed down lollypops by being appointed as parliament secretari,-0.15555555555555559,0.2888888888888889,neutral,0.0,1.0,0.0,0.0,1,Cricket
318,@naa_two,576990961663803392,"RT @Gupta_vijender: 21 AAP MLAs hv been made parliament secretaries(equivalent to the rank of minister), equipped with govt vehicle, office…",2015-03-15 06:18:59+00:00,21 aap mlas hv been made parliament secretaries equivalent to the rank of minister equipped with govt vehicle office,-0.8,0.9,neutral,0.0,1.0,0.0,0.0,0,Politics
319,@naa_two,576597792434470912,"RT @coolfunnytshirt: Olonga ka, Mbangwa ka, Masakadza ka.. Sabka badla lega re tera Brendan Taylor! #INDvsZIM",2015-03-14 04:16:41+00:00,olonga ka mbangwa ka masakadza ka sabka badla lega re tera brendan taylor indvszim,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
320,@naa_two,576592271690215424,@RailMinIndia Subah 9 baje Thane station pe up local ke darwaaje band kar ke batao to maanein! #MumbaiLocal 😂😂😂,2015-03-14 03:54:44+00:00,subah 9 baje thane station pe up local ke darwaaje band kar ke batao to maanein mumbailocal,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
321,@naa_two,576590197770485760,RT @rajtoday: 1st ride coming Sunday. #Mumbai local with #doorclosing on ladies 1class to run on WR with passengers on Sun. with technical …,2015-03-14 03:46:30+00:00,1st ride coming sunday mumbai local with doorclosing on ladies 1class to run on wr with passengers on sun with technical,0.0,0.05,neutral,0.0,1.0,0.0,0.0,2,Unknown
322,@naa_two,576364735769116673,RT @newsflicks: There's a reason why #ManmohanSpooksCong http://t.co/MzPe2yK7Oa,2015-03-13 12:50:36+00:00,there s a reason why manmohanspookscong,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
323,@naa_two,576303015746883584,"RT @prayag_sonar: She - *calls*

He- *in sleepy voice* hey.

She - aww mela babu chhola hai.

He - aur tu meri bhatura hai.",2015-03-13 08:45:20+00:00,she calls he in sleepy voice hey she aww mela babu chhola hai he aur tu meri bhatura hai,0.3,0.9,neutral,0.0,1.0,0.0,0.0,1,Cricket
324,@naa_two,576303015746883584,"RT @prayag_sonar: She - *calls*

He- *in sleepy voice* hey.

She - aww mela babu chhola hai.

He - aur tu meri bhatura hai.",2015-03-13 08:45:20+00:00,she calls he in sleepy voice hey she aww mela babu chhola hai he aur tu meri bhatura hai,0.3,0.9,neutral,0.0,1.0,0.0,0.0,1,Cricket
325,@naa_two,576022613450838016,"RT @coolfunnytshirt: 🎶🎶Wanna be my chammak challo, o o o.. Tu meri chamak challo..o o o o...🎶🎶 http://t.co/KsPboJ3Lu8",2015-03-12 14:11:07+00:00,wanna be my chammak challo o o o tu meri chamak challo o o o o,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
326,@naa_two,575706968175734784,#TataSky chutiya. Almost every channel is off air. -_-',2015-03-11 17:16:51+00:00,tatasky chutiya almost every channel is off air,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
327,@naa_two,575706028177649665,RT @Vyangkaar: Tata Sky's whatsapp status . http://t.co/PRVrB74jYq,2015-03-11 17:13:07+00:00,tata sky s whatsapp status,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
328,@naa_two,575694163087245312,"RT @ajayendar: So that's how @ArvindKejriwal got to know the price of MLAs?
http://t.co/9xkkRSyBV5",2015-03-11 16:25:59+00:00,so that s how got to know the price of mlas,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
329,@naa_two,574951613552447490,"RT @jhunjhunwala: England Cricket Team + Kevin Pietersen = Hrithik Roshan

England Cricket Team - Kevin Pietersen = Harman Baweja",2015-03-09 15:15:21+00:00,england cricket team kevin pietersen hrithik roshan england cricket team kevin pietersen harman baweja,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
330,@naa_two,574951613552447490,"RT @jhunjhunwala: England Cricket Team + Kevin Pietersen = Hrithik Roshan

England Cricket Team - Kevin Pietersen = Harman Baweja",2015-03-09 15:15:21+00:00,england cricket team kevin pietersen hrithik roshan england cricket team kevin pietersen harman baweja,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
331,@naa_two,574109061790105600,RT @KyaUkhaadLega: Mohd. Irfan and Morne Morkel during lunch break. #SAvPAK #CWC15 http://t.co/MtYXjPYFv7,2015-03-07 07:27:21+00:00,mohd irfan and morne morkel during lunch break savpak cwc15,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
332,@naa_two,573856741827350528,@StupidOfToday TusharG 😂😂😂😂,2015-03-06 14:44:43+00:00,tusharg,0.0,0.0,neutral,0.0,1.0,0.0,0.0,2,Unknown
333,@naa_two,573855443845414912,@StupidOfToday #StupidOfTheYear ke liye bets lete ho?? 😂😂,2015-03-06 14:39:34+00:00,stupidoftheyear ke liye bets lete ho,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
334,@naa_two,573851501392609280,RT @mipaltan: Hello quarter-finals! #INDvWI #CWC15 #HumHaiIndians http://t.co/AdvfVCc27k,2015-03-06 14:23:54+00:00,hello quarter finals indvwi cwc15 humhaiindians,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
335,@naa_two,573851501392609280,RT @mipaltan: Hello quarter-finals! #INDvWI #CWC15 #HumHaiIndians http://t.co/AdvfVCc27k,2015-03-06 14:23:54+00:00,hello quarter finals indvwi cwc15 humhaiindians,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
336,@naa_two,573851357968404481,"RT @coolfunnytshirt: Kapil : West Indies to nahi keh sakte.. par haan, humne paschim bharat ko zaroor haraya hai..",2015-03-06 14:23:20+00:00,kapil west indies to nahi keh sakte par haan humne paschim bharat ko zaroor haraya hai,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0,Politics
337,@naa_two,573848599244599296,RT @coolfunnytshirt: Kumar Roach is a distant cousin of Kumar Vishwas.,2015-03-06 14:12:22+00:00,kumar roach is a distant cousin of kumar vishwas,-0.1,0.35,neutral,0.0,1.0,0.0,0.0,1,Cricket
338,@naa_two,573847022270197760,"RT @coolfunnytshirt: After the World Cup, a tri-series will be held between beards of Ravindra Jadeja, Chris Gayle &amp; Hashim Amla.",2015-03-06 14:06:06+00:00,after the world cup a tri series will be held between beards of ravindra jadeja chris gayle amp hashim amla,0.0,0.0,neutral,0.0,1.0,0.0,0.0,1,Cricket
339,@naa_two,573845303213711360,RT @kamaalrkhan: Rohit sharma @ImRo45 dropped simple catch. Bhai Ji rozana 10 hours girlfriend ke Saath Guzaaroge Toh catch ghantaa pakdoge…,2015-03-06 13:59:16+00:00,rohit sharma dropped simple catch bhai ji rozana 10 hours girlfriend ke saath guzaaroge toh catch ghantaa pakdoge,0.0,0.35714285714285715,neutral,0.0,1.0,0.0,0.0,2,Unknown
340,@naa_two,573388271100694528,"RT @coolfunnytshirt: Earlier they said, BJP is Congress' B team or Congress is BJP's B team. 

Right now, AAP is AAP's B Team.",2015-03-05 07:43:11+00:00,earlier they said bjp is congress b team or congress is bjp s b team right now aap is aap s b team,0.14285714285714285,0.5178571428571428,neutral,0.0,1.0,0.0,0.0,0,Politics
